artifact_group,method,requested_far,tar_percent,far_rule,actual_far,checkpoint_sha256,calibration,review_status,finite_evidence,source,source_sha256,original_csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.001,97.04,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 7931, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 20508091907, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/channelwise_calibration1000/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.01,98.01,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 7931, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 20508091907, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/channelwise_calibration1000/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.1,98.68,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 7931, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 20508091907, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_1000_full/channelwise_calibration1000/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,1e-06,86.93,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,1e-05,93.15,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.0001,95.77,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.001,97.37,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.01,98.39,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.1,99.04,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 0, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 0, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head_random_full/channelwise_head_random/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,1e-06,89.36,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 104, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 249055795, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/channelwise_head2000/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,1e-05,93.74,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 104, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 249055795, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/channelwise_head2000/ijbc_tar_at_far.csv
channelwise_ijbc96_guarded_resume_20260914,ijbc-IJBC,0.0001,95.91,historical_nearest,unknown,unknown,unknown,needs_review,"{""audits"": [{""embedding_nonfinite_rows"": 104, ""keys"": [""nonfinite_values"", ""embedding_nonfinite_rows"", ""batches"", ""source_images"", ""augmented_embeddings"", ""target"", ""audited_input_rows"", ""audited_output_rows"", ""scope""], ""nonfinite_values"": 249055795, ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/finite_audit.json""}], ""logs"": [{""nonfinite_augmented_embedding_rows"": [7931], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration1000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [110], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_lr1e4_3000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [104], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head2000_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [9712], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/epoch14_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_residual6_eval_step.out""}, {""nonfinite_augmented_embedding_rows"": [0], ""path"": ""work_dirs/channelwise_ijbc96_guarded_resume_20260914/calibration_head_random_eval_step.out""}]}",docs/0915_result/selection_evidence.json,b3b3e645064c9908daf001457c568f17a43bbe1472855cd30b3113527fa81d28,work_dirs/channelwise_ijbc96_guarded_resume_20260914/ijbc_calibration_epoch14_head2000_full/channelwise_head2000/ijbc_tar_at_far.csv
